taxonID	scientificName	parser_run	matchedType	matchSize	inputName	matchedName	inputCanonicalForm	matchedCanonicalForm	matchedEditDistance	inputRank	matchedRank	synonymStatus	acceptedName	matchedScore	matchTaxonID	classification
f9052e44-3f79-5303-aa82-ba7856f58b53	Saruma henryi	1	Canonical form exact match	1	Saruma henryi	Saruma henryi Oliv.	Saruma henryi	Saruma henryi	0	species	species		Saruma henryi Oliv.	0.988	add815dcb80a819e3189edaae7c7aae8	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Piperales(order), Aristolochiaceae(family), Saruma(genus), Saruma henryi(species)
2655075f-f036-5cf1-952e-091b054b1dc5	Sassafras	1	Exact string match	1	Sassafras	Sassafras	Sassafras	Sassafras	0		genus		Sassafras	0.75	33712585	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Laurales(order), Lauraceae(family), Sassafras(genus)
5c0238ec-b0f3-5114-b01c-4d927f4c8861	Sassia	1	Exact string match	1	Sassia	Sassia	Sassia	Sassia	0		genus		Sassia	0.75	33666388	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Littorinimorpha(order), Tonnoidea(superfamily), Ranellidae(family), Sassia(genus)
654ebc78-157e-581d-8a2d-67130dde6709	Satsuma ferruginea	1	Canonical form exact match	1	Satsuma ferruginea	Satsuma ferruginea (Pilsbry, 1900)	Satsuma ferruginea	Satsuma ferruginea	0	species	species		Satsuma ferruginea (Pilsbry, 1900)	0.988	2d24fd320a15d573697d9e8c137dd3f2	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Stylommatophora(order), Helicoidea(superfamily), Camaenidae(family), Satsuma(genus), Satsuma ferruginea(species)
5d4bd86e-6ce4-5fe2-9d85-32b996afa050	Satsuma japonica	1	Canonical form exact match	1	Satsuma japonica	Satsuma japonica (L. Pfeiffer, 1847)	Satsuma japonica	Satsuma japonica	0	species	species		Satsuma japonica (L. Pfeiffer, 1847)	0.988	5b2adf8172440fb46cfdd27202e272a4	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Stylommatophora(order), Helicoidea(superfamily), Camaenidae(family), Satsuma(genus), Satsuma japonica(species)
e50c6f17-eabe-5a4a-99ed-e7219e003699	Satsuma largillierti	1	Genus part match	1	Satsuma largillierti	Satsuma	Satsuma largillierti	Satsuma	0	species	genus		Satsuma	0.75	33694794	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Stylommatophora(order), Helicoidea(superfamily), Camaenidae(family), Satsuma(genus)
148cbad3-cc2b-5eca-bf47-2d6ed4045909	Saturniidae	1	Exact string match	1	Saturniidae	Saturniidae	Saturniidae	Saturniidae	0		family		Saturniidae	0.75	33528752	Animalia(kingdom), Arthropoda(phylum), Insecta(class), Lepidoptera(order), Bombycoidea(superfamily), Saturniidae(family)
b7699c13-59f9-59d1-96a5-644b299a4562	Saturniinae	1	Canonical form fuzzy match	1	Saturniinae	Saturniidae	Saturniinae	Saturniidae	1		family		Saturniidae	0.5	33528752	Animalia(kingdom), Arthropoda(phylum), Insecta(class), Lepidoptera(order), Bombycoidea(superfamily), Saturniidae(family)
9d3e0f1a-29f4-544d-a0a4-8af5fd6a5fdb	Satyrinae	1	No match	0	Satyrinae											
f38d73e7-5de7-56cf-aee2-6cbad5a87970	Saururus	1	Exact string match	1	Saururus	Saururus	Saururus	Saururus	0		genus		Saururus	0.75	33723864	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Piperales(order), Saururaceae(family), Saururus(genus)
5cdc7724-45a0-5bde-a942-4f40b93625a1	Saxicola rubetra	1	Canonical form exact match	1	Saxicola rubetra	Saxicola rubetra (Linnaeus, 1758)	Saxicola rubetra	Saxicola rubetra	0	species	species		Saxicola rubetra (Linnaeus, 1758)	0.988	a6bea4e070afe0013dbc45b0ce7e513b	Animalia(kingdom), Chordata(phylum), Aves(class), Passeriformes(order), Muscicapidae(family), Saxicola(genus), Saxicola rubetra(species)
25c29cbb-51ed-507d-93dd-526f3a758122	Saxicola torquata	1	Canonical form exact match	1	Saxicola torquata	Saxicola torquata (Linnaeus, 1766)	Saxicola torquata	Saxicola torquata	0	species	species	synonym	Saxicola torquatus (Linnaeus, 1766)	0.988	0f543dacea5bfb58b1564ecca0a610d1	Animalia(kingdom), Chordata(phylum), Aves(class), Passeriformes(order), Muscicapidae(family), Saxicola(genus), Saxicola torquatus(species)
2b6dc929-f6d3-56b4-96eb-8a74b22061ea	Saxifraga	1	Exact string match	1	Saxifraga	Saxifraga	Saxifraga	Saxifraga	0		genus		Saxifraga	0.75	33697889	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family), Saxifraga(genus)
dc6abff1-8395-5283-9294-dfff444deb99	Saxifraga integrifolia	1	Canonical form exact match	2	Saxifraga integrifolia	Saxifraga integrifolia Hook.	Saxifraga integrifolia	Saxifraga integrifolia	0	species	species	synonym	Micranthes integrifolia (Hook.) Small	0.988	b8e006fee4d653b916e231ed6a53ffc1	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family), Micranthes(genus), Micranthes integrifolia(species)
dc6abff1-8395-5283-9294-dfff444deb99	Saxifraga integrifolia	1	Canonical form exact match	2	Saxifraga integrifolia	Saxifraga integrifolia Schleich. ex Engl.	Saxifraga integrifolia	Saxifraga integrifolia	0	species	infraspecies		Saxifraga integrifolia Schleich. ex Engl.	0.988	022b04242829173cbf7aa7baa9e63d53	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family), Saxifraga(genus), (subgenus), Saxifraga moschata moschata(infraspecies)
f11f3ac7-a779-543f-952c-7db008e90fc6	Saxifraga mertensiana	1	Canonical form exact match	1	Saxifraga mertensiana	Saxifraga mertensiana Bongard	Saxifraga mertensiana	Saxifraga mertensiana	0	species	species		Saxifraga mertensiana Bongard	0.988	5d147af70399e6478f15b3c7105544f5	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family), Saxifraga(genus), Saxifraga mertensiana(species)
a040702c-48a6-50ff-963c-b34a76a7b844	Saxifragaceae	1	Exact string match	1	Saxifragaceae	Saxifragaceae	Saxifragaceae	Saxifragaceae	0		family		Saxifragaceae	0.75	33531508	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family)
8353020b-9ff3-5c29-b648-8b3110801010	Saxifragaceae minus	1	Genus part match	1	Saxifragaceae minus	Saxifragaceae	Saxifragaceae minus	Saxifragaceae	0	species	family		Saxifragaceae	0.75	33531508	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Saxifragales(order), Saxifragaceae(family)
1a054673-4a57-593d-8325-9c86ee90d2fe	Saxifragoids	1	No match	0	Saxifragoids											
e99080b4-4453-51fd-8f9d-2ae1a3ad2277	Saxolucina	1	No match	0	Saxolucina											
daf7601d-5c82-5cba-8773-9841379e14c4	Scalenostoma carinata	1	Canonical form fuzzy match	1	Scalenostoma carinata	Scalenostoma carinatum Deshayes, 1863	Scalenostoma carinata	Scalenostoma carinatum	2	species	species		Scalenostoma carinatum Deshayes, 1863	0.75	f89dca88c65eeec23c0d97f41f231c03	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Littorinimorpha(order), Vanikoroidea(superfamily), Eulimidae(family), Scalenostoma(genus), Scalenostoma carinatum(species)
2471d713-eea7-5822-af1b-6480b21b8c04	Scambula	1	No match	0	Scambula											
c789dd84-ed10-540f-8100-998e6d44707b	Scampanella	1	Canonical form fuzzy match	1	Scampanella	Campanella	Scampanella	Campanella	2		genus		Campanella	0.5	33684447	Chromista(kingdom), Ciliophora(phylum), Oligohymenophorea(class), Peritrichida(order), Epistylididae(family), Campanella(genus)
ac34e4e9-32f7-59ce-9f4e-fc44ff4250fb	Scampanella asymmetrica	1	No match	0	Scampanella asymmetrica					species						
ffa9e71b-6ed9-5a27-b177-25bbfb4bd2e3	Scampanella bispinosa	1	No match	0	Scampanella bispinosa					species						
d1e6d45a-2801-5f76-ad9a-40605f612edf	Scampanella cornuta	1	No match	0	Scampanella cornuta					species						
01961ca7-3035-5a07-a230-9d4ad3f7e1f4	Scampanella magnifica	1	No match	0	Scampanella magnifica					species						
87fcd71a-f0af-528c-ad21-1e29a25c1e2d	Scampanella wisei	1	No match	0	Scampanella wisei					species						
5e757ad0-83c7-5e65-b16d-433d6c95df1c	Scaphander lignaria	1	Canonical form fuzzy match	1	Scaphander lignaria	Scaphander lignarius (Linnaeus, 1758)	Scaphander lignaria	Scaphander lignarius	2	species	species		Scaphander lignarius (Linnaeus, 1758)	0.75	e144fae49fc69a1d142fb62805e23a52	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Cephalaspidea(order), Philinoidea(superfamily), Scaphandridae(family), Scaphander(genus), Scaphander lignarius(species)
23e6c501-a957-5fce-a0e0-4b9a774fd485	Scaphandridae	1	Exact string match	1	Scaphandridae	Scaphandridae	Scaphandridae	Scaphandridae	0		family		Scaphandridae	0.75	33527597	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Cephalaspidea(order), Philinoidea(superfamily), Scaphandridae(family)
49d19afc-1ba2-55c6-a12e-ad6be93d37bf	Scaphella	1	Exact string match	1	Scaphella	Scaphella	Scaphella	Scaphella	0		genus		Scaphella	0.75	33534548	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Neogastropoda(order), Muricoidea(superfamily), Volutidae(family), Scaphella(genus)
a393cfe9-a765-5813-94d9-c06ddcb927f9	Scaphella dubia	1	Canonical form exact match	2	Scaphella dubia	Scaphella dubia (Broderip, 1827)	Scaphella dubia	Scaphella dubia	0	species	species		Scaphella dubia (Broderip, 1827)	0.988	e83592beeecb3b338b787e4140f49450	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Neogastropoda(order), Muricoidea(superfamily), Volutidae(family), Scaphella(genus), Scaphella dubia(species)
a393cfe9-a765-5813-94d9-c06ddcb927f9	Scaphella dubia	1	Canonical form exact match	2	Scaphella dubia	Scaphella (Aurinia) dubia (Broderip, 1827)	Scaphella dubia	Scaphella dubia	0	species	species	synonym	Scaphella dubia (Broderip, 1827)	0.988	6a1b5f404b09ca311cc4810cd986061c	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Neogastropoda(order), Muricoidea(superfamily), Volutidae(family), Scaphella(genus), Scaphella dubia(species)
5d14a08c-49b2-5e35-aac5-2f33c38eb3e3	Scaphiophryne boribory	1	Canonical form exact match	1	Scaphiophryne boribory	Scaphiophryne boribory Vences, Raxworthy, Nussbaum and Glaw, 2003	Scaphiophryne boribory	Scaphiophryne boribory	0	species	species		Scaphiophryne boribory Vences, Raxworthy, Nussbaum and Glaw, 2003	0.988	08a8673abbb27c7a75d6fb09d8aa9b8b	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne boribory(species)
8384a8c5-808a-5d4c-8bd2-d4ac277677b1	Scaphiophryne brevis	1	Canonical form exact match	1	Scaphiophryne brevis	Scaphiophryne brevis (Boulenger, 1896)	Scaphiophryne brevis	Scaphiophryne brevis	0	species	species		Scaphiophryne brevis (Boulenger, 1896)	0.988	e8174e1969239d109ac2c204753acd2f	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne brevis(species)
91991a23-b27a-5c45-8e09-f9fcfb45e607	Scaphiophryne calcarata	1	Canonical form exact match	1	Scaphiophryne calcarata	Scaphiophryne calcarata (Mocquard, 1895)	Scaphiophryne calcarata	Scaphiophryne calcarata	0	species	species		Scaphiophryne calcarata (Mocquard, 1895)	0.988	59a2d34b25c829f00c39e2968807833a	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne calcarata(species)
8d6608c2-dc56-5058-97dc-0960f6a1fed5	Scaphiophryne gottlebei	1	Canonical form exact match	1	Scaphiophryne gottlebei	Scaphiophryne gottlebei Busse and Böhme, 1992	Scaphiophryne gottlebei	Scaphiophryne gottlebei	0	species	species		Scaphiophryne gottlebei Busse and Böhme, 1992	0.988	51299187b187ee2a8ea1cca89397fb58	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne gottlebei(species)
37cc115c-a144-5df3-ad44-abd656d1e598	Scaphiophryne madagascariensis	1	Canonical form exact match	1	Scaphiophryne madagascariensis	Scaphiophryne madagascariensis (Boulenger, 1882)	Scaphiophryne madagascariensis	Scaphiophryne madagascariensis	0	species	species		Scaphiophryne madagascariensis (Boulenger, 1882)	0.988	faae8a8cab91d518dde71860d2d76ce6	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne madagascariensis(species)
6d5274e5-cfac-59e7-a475-7e60bf02d90c	Scaphiophryne marmorata	1	Canonical form exact match	1	Scaphiophryne marmorata	Scaphiophryne marmorata Boulenger, 1882	Scaphiophryne marmorata	Scaphiophryne marmorata	0	species	species		Scaphiophryne marmorata Boulenger, 1882	0.988	a6fc2efb734de12f268dea78edca2d72	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne marmorata(species)
8ebc45ab-9542-5812-abe9-335f907ad8d2	Scaphiophryne menabensis	1	Canonical form exact match	1	Scaphiophryne menabensis	Scaphiophryne menabensis Glos, Glaw and Vences, 2005	Scaphiophryne menabensis	Scaphiophryne menabensis	0	species	species		Scaphiophryne menabensis Glos, Glaw and Vences, 2005	0.988	3800dbce789428fc317e9c373bcdf5a3	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne menabensis(species)
371156dd-b9cd-58e0-ae63-0640e4ca3024	Scaphiophryne spinosa	1	Canonical form exact match	1	Scaphiophryne spinosa	Scaphiophryne spinosa Steindachner, 1882	Scaphiophryne spinosa	Scaphiophryne spinosa	0	species	species		Scaphiophryne spinosa Steindachner, 1882	0.988	eaff615844943341339c0e3db09752b3	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Microhylidae(family), Scaphiophryne(genus), Scaphiophryne spinosa(species)
cba665bb-5e89-5e24-852d-65bfe5722742	Scaphiopus couchii	1	Canonical form exact match	1	Scaphiopus couchii	Scaphiopus couchii Baird, 1854	Scaphiopus couchii	Scaphiopus couchii	0	species	species		Scaphiopus couchii Baird, 1854	0.988	9bb26edae94661c1250880105c427641	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Scaphiopodidae(family), Scaphiopus(genus), Scaphiopus couchii(species)
3912e3da-dbcf-5cb1-a9d3-8247139dc6a1	Scaphiopus holbrookii	1	Canonical form exact match	1	Scaphiopus holbrookii	Scaphiopus holbrookii (Harlan, 1835)	Scaphiopus holbrookii	Scaphiopus holbrookii	0	species	species		Scaphiopus holbrookii (Harlan, 1835)	0.988	19d66af8a56553a16625306aaaba5b66	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Scaphiopodidae(family), Scaphiopus(genus), Scaphiopus holbrookii(species)
789f361b-f29c-5166-b816-32b0b021458f	Scaphiopus hurterii	1	Canonical form exact match	1	Scaphiopus hurterii	Scaphiopus hurterii Strecker, 1910	Scaphiopus hurterii	Scaphiopus hurterii	0	species	species		Scaphiopus hurterii Strecker, 1910	0.988	bbc2199d349456677f4e32c35ba7a631	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Scaphiopodidae(family), Scaphiopus(genus), Scaphiopus hurterii(species)
4ecb7e2c-c7ba-5f85-add1-c7b0aa1f1e75	Scapholithus	1	No match	0	Scapholithus											
1e1704e9-840d-5ebd-8ed3-ea19ade46d59	Setonix brachyurus	1	Canonical form exact match	1	Setonix brachyurus	Setonix brachyurus (Quoy and Gaimard, 1830)	Setonix brachyurus	Setonix brachyurus	0	species	species		Setonix brachyurus (Quoy and Gaimard, 1830)	0.988	5566abe065e293ca9524aa2d42679bbb	Animalia(kingdom), Chordata(phylum), Mammalia(class), Diprotodontia(order), Macropodidae(family), Setonix(genus), Setonix brachyurus(species)
dd684d50-acde-524d-adbf-f532582bb936	Sex Cara	1	No match	0	Sex Cara											
d23b5d77-0237-540c-9515-1ad109604c12	Sex1		No match	0	Sex1											
0f4d506b-3052-552b-b149-701c14fd87d8	Sfr Cara	1	No match	0	Sfr Cara											
f3af2fb4-50d8-51b2-ba88-0b63d268288e	Shewanella	1	Exact string match	1	Shewanella	Shewanella	Shewanella	Shewanella	0		genus		Shewanella	0.75	33733189	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus)
34505a46-6dfe-5893-945e-bb4c4222bcd1	Shewanella amazonensis	1	Canonical form exact match	1	Shewanella amazonensis	Shewanella amazonensis Venkateswaran et al., 1998	Shewanella amazonensis	Shewanella amazonensis	0	species	species		Shewanella amazonensis Venkateswaran et al., 1998	0.988	df69c1ac593ab146b8d77dc24c15514e	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella amazonensis(species)
0b8c41bd-5e97-5aae-b0d4-0a61b77486c3	Shewanella baltica	1	Canonical form exact match	1	Shewanella baltica	Shewanella baltica Ziemke et al., 1998	Shewanella baltica	Shewanella baltica	0	species	species		Shewanella baltica Ziemke et al., 1998	0.988	1e395a4df01589a95158d886174293e7	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella baltica(species)
e329bc74-acf0-51d0-a613-28332a6b4511	Shewanella denitrificans	1	Canonical form exact match	1	Shewanella denitrificans	Shewanella denitrificans Brettar et al., 2002	Shewanella denitrificans	Shewanella denitrificans	0	species	species		Shewanella denitrificans Brettar et al., 2002	0.988	fd2e3cee1f505856faf2ca554897922b	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella denitrificans(species)
6a2c2c93-c87c-5aa7-a6cb-bc190305806d	Shewanella frigidimarina	1	Canonical form exact match	1	Shewanella frigidimarina	Shewanella frigidimarina Bowman et al., 1997	Shewanella frigidimarina	Shewanella frigidimarina	0	species	species		Shewanella frigidimarina Bowman et al., 1997	0.988	d8974c78eb2089f5829760299e670e5c	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella frigidimarina(species)
7de4d568-3875-5f73-956d-97b62f787f1b	Shewanella oneidensis	1	Canonical form exact match	1	Shewanella oneidensis	Shewanella oneidensis Venkateswaran et al., 1999	Shewanella oneidensis	Shewanella oneidensis	0	species	species		Shewanella oneidensis Venkateswaran et al., 1999	0.988	1ad3e844477439242ccc9a7495e15ced	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella oneidensis(species)
6a241749-a5cb-5262-a8aa-87322346d81d	Shewanella putrefaciens	1	Canonical form exact match	1	Shewanella putrefaciens	Shewanella putrefaciens (Lee et al., 1981) MacDonell and Colwell, 1986	Shewanella putrefaciens	Shewanella putrefaciens	0	species	species		Shewanella putrefaciens (Lee et al., 1981) MacDonell and Colwell, 1986	0.988	befbf9ee7e7917f7a30135af95af0dd8	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Alteromonadales(order), Shewanellaceae(family), Shewanella(genus), Shewanella putrefaciens(species)
984c5521-4980-5f48-8e38-797e642a5050	Shigella boydii	1	Canonical form exact match	1	Shigella boydii	Shigella boydii Ewing, 1949	Shigella boydii	Shigella boydii	0	species	species		Shigella boydii Ewing, 1949	0.988	fafb940bffca142098904c5f7fcef099	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Enterobacteriales(order), Enterobacteriaceae(family), Shigella(genus), Shigella boydii(species)
c493d8ec-6184-51a5-b51e-b83411a69e54	Shigella dysenteriae	1	Canonical form exact match	1	Shigella dysenteriae	Shigella dysenteriae (Shiga, 1898) Castellani and Chalmers, 1919	Shigella dysenteriae	Shigella dysenteriae	0	species	species		Shigella dysenteriae (Shiga, 1898) Castellani and Chalmers, 1919	0.988	0f705e14f8e8aadc941f48a71277e28b	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Enterobacteriales(order), Enterobacteriaceae(family), Shigella(genus), Shigella dysenteriae(species)
773a6165-2e3c-5ab2-a2bd-ebc475e2bcee	Shigella flexneri	1	Canonical form exact match	1	Shigella flexneri	Shigella flexneri Castellani and Chalmers, 1919	Shigella flexneri	Shigella flexneri	0	species	species		Shigella flexneri Castellani and Chalmers, 1919	0.988	452242d070ff8d83a421f1a9f252d4ed	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Enterobacteriales(order), Enterobacteriaceae(family), Shigella(genus), Shigella flexneri(species)
1e19e6d3-5e77-5e11-ac64-6de2f95467d8	Shigella sonnei	1	Canonical form exact match	1	Shigella sonnei	Shigella sonnei (Levine, 1920) Weldin, 1927	Shigella sonnei	Shigella sonnei	0	species	species		Shigella sonnei (Levine, 1920) Weldin, 1927	0.988	4265e7da7d08e416f05b4d93af5eed10	Bacteria(kingdom), Proteobacteria(phylum), Gammaproteobacteria(class), Enterobacteriales(order), Enterobacteriaceae(family), Shigella(genus), Shigella sonnei(species)
8c8f8fe4-c159-5ec8-aca7-6a17dfb11654	Sibariops	1	Exact string match	1	Sibariops	Sibariops	Sibariops	Sibariops	0		genus		Sibariops	0.75	33568435	Animalia(kingdom), Arthropoda(phylum), Insecta(class), Coleoptera(order), Curculionoidea(superfamily), Curculionidae(family), Sibariops(genus)
36c326bf-7a79-5fd9-a412-d7277bb7c739	Sigatica	1	Exact string match	1	Sigatica	Sigatica	Sigatica	Sigatica	0		genus		Sigatica	0.75	33667225	Animalia(kingdom), Mollusca(phylum), Gastropoda(class), Littorinimorpha(order), Naticoidea(superfamily), Naticidae(family), Sigatica(genus)
f5c07a7d-014b-59b8-a396-12925d5d7a08	Sigesbeckia orientalis	1	Canonical form exact match	1	Sigesbeckia orientalis	Sigesbeckia orientalis L.	Sigesbeckia orientalis	Sigesbeckia orientalis	0	species	species		Sigesbeckia orientalis L.	0.988	58e5b747faf9503c8e03501feb33ce27	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Asterales(order), Asteraceae(family), Sigesbeckia(genus), Sigesbeckia orientalis(species)
ca474525-4fd0-5e47-aa39-f7db2ddf1f3e	Sigmoceros lichtensteinii	1	Canonical form exact match	1	Sigmoceros lichtensteinii	Sigmoceros lichtensteinii (Peters, 1849)	Sigmoceros lichtensteinii	Sigmoceros lichtensteinii	0	species	species	synonym	Alcelaphus lichtensteinii (Peters, 1849)	0.988	69fbb145ad38cc1ba2a27004fa00482f	Animalia(kingdom), Chordata(phylum), Mammalia(class), Artiodactyla(order), Bovidae(family), Alcelaphus(genus), Alcelaphus lichtensteinii(species)
94a04202-fff2-5cc2-a9eb-48861e5cd4ff	Sigmurethra	1	No match	0	Sigmurethra											
a9d55607-92bd-5a95-a0dc-98f6f43e422e	Siki	1	No match	0	Siki											
7a89a37d-5bb2-5b52-a410-80cca278f370	Silicibacter	1	No match	0	Silicibacter											
e8a61d82-6587-5c81-b036-a9419ec09b76	Silicibacter pomeroyi	1	Canonical form exact match	1	Silicibacter pomeroyi	Silicibacter pomeroyi González et al., 2003	Silicibacter pomeroyi	Silicibacter pomeroyi	0	species	species	synonym	Ruegeria pomeroyi (González et al., 2003) Yi et al., 2007 emend. Vandecandelaere et al., 2008	0.988	d1b0cd20034226e02fe718917f4ec277	Bacteria(kingdom), Proteobacteria(phylum), Alphaproteobacteria(class), Rhodobacterales(order), Rhodobacteraceae(family), Ruegeria(genus), Ruegeria pomeroyi(species)
11720118-a613-5dfe-a050-2b59c4866109	Silurana epitropicalis	1	Canonical form exact match	1	Silurana epitropicalis	Silurana epitropicalis (Fischberg, Colombelli and Picard, 1982)	Silurana epitropicalis	Silurana epitropicalis	0	species	species		Silurana epitropicalis (Fischberg, Colombelli and Picard, 1982)	0.988	03a8fc6a6c07f6df741a07ee6c8c4933	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Pipidae(family), Silurana(genus), Silurana epitropicalis(species)
e7945b13-8208-5672-9808-81c90577312d	Silurana tropicalis	1	Canonical form exact match	1	Silurana tropicalis	Silurana tropicalis Gray, 1864	Silurana tropicalis	Silurana tropicalis	0	species	species		Silurana tropicalis Gray, 1864	0.988	4854833b16de0763fe1b317d93ae840a	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Pipidae(family), Silurana(genus), Silurana tropicalis(species)
18a2eebe-d8e6-5e72-80b4-7728b9e41035	Silvabestius johnnilandi	1	No match	0	Silvabestius johnnilandi					species						
f855f841-e191-58a6-96fb-e689e231fc93	Silverstoneia flotator	1	Canonical form exact match	1	Silverstoneia flotator	Silverstoneia flotator (Dunn, 1931)	Silverstoneia flotator	Silverstoneia flotator	0	species	species		Silverstoneia flotator (Dunn, 1931)	0.988	cdd2d316a535d573f8580aa7b0e4b12c	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Dendrobatidae(family), Silverstoneia(genus), Silverstoneia flotator(species)
7d04bbf0-9d4c-5505-9c5d-4384e20c3717	Silverstoneia nubicola	1	Canonical form exact match	1	Silverstoneia nubicola	Silverstoneia nubicola (Dunn, 1924)	Silverstoneia nubicola	Silverstoneia nubicola	0	species	species		Silverstoneia nubicola (Dunn, 1924)	0.988	39135c7cad45d226cc313a4886c46239	Animalia(kingdom), Chordata(phylum), Amphibia(class), Anura(order), Dendrobatidae(family), Silverstoneia(genus), Silverstoneia nubicola(species)
f8f1f9d6-aa02-5015-8c6b-50e2bec571f3	Similicoronilithus	1	No match	0	Similicoronilithus											
0e22ad24-0b0c-5311-85e9-2f4800c64f8b	Similicoronilithus primus	1	No match	0	Similicoronilithus primus					species						
a883f823-2c66-590c-8ef6-8f5a9a2a1d9e	Similiscutum	1	No match	0	Similiscutum											
520957c6-ce9f-53b2-b374-f2debaa108a9	Similiscutum avitum	1	No match	0	Similiscutum avitum					species						
55553f57-5f3d-5a54-9064-d1dcfc5a4b11	Similiscutum cruciulus	1	No match	0	Similiscutum cruciulus					species						
29ecb489-3b2b-5706-88bd-2e53b18e1890	Similiscutum finchii	1	No match	0	Similiscutum finchii					species						
5621f3ac-e77e-5913-bce7-8361ca13c315	Similiscutum gephyrion	1	No match	0	Similiscutum gephyrion					species						
00b375dc-d6bc-514e-9ae0-fce54abbdd69	Similiscutum orbiculus	1	No match	0	Similiscutum orbiculus					species						
ec3647f0-1f3f-5acd-953b-4d5119f102bd	Similiscutum precarium	1	No match	0	Similiscutum precarium					species						
c8ea723f-8a97-59af-92ca-edd5515e66ff	Simkania negevensis	1	Canonical form exact match	1	Simkania negevensis	Simkania negevensis Everett et al., 1999	Simkania negevensis	Simkania negevensis	0	species	species		Simkania negevensis Everett et al., 1999	0.988	74f05e56e4f2f42ef8222ce461474e46	Bacteria(kingdom), Chlamydiae(phylum), Chlamydiae(class), Chlamydiales(order), Simkaniaceae(family), Simkania(genus), Simkania negevensis(species)
3336b401-e84d-5261-bae5-ed07ee45010f	Simmondsia	1	Exact string match	1	Simmondsia	Simmondsia	Simmondsia	Simmondsia	0		genus		Simmondsia	0.75	33663638	Plantae(kingdom), Tracheophyta(phylum), Magnoliopsida(class), Caryophyllales(order), Simmondsiaceae(family), Simmondsia(genus)
